"","state","year","total_population"
"585","Nebraska",2011,1842641
"586","Nebraska",2012,1855525
"587","Nebraska",2013,1868516
"588","Nebraska",2014,1881503
"589","Nebraska",2015,1896190
"590","Nebraska",2016,1907116
"591","Nebraska",2017,1920076
"592","Nebraska",2018,1929268
"593","Nebraska",2019,1934408
"594","Nebraska",NA,38140443
"595","Nevada",1999,1934718
"596","Nevada",2000,1998257
"597","Nevada",2001,2098399
"598","Nevada",2002,2173791
"599","Nevada",2003,2248850
"600","Nevada",2004,2346222
"601","Nevada",2005,2432143
"602","Nevada",2006,2522658
"603","Nevada",2007,2601072
"604","Nevada",2008,2653630
"605","Nevada",2009,2684665
"606","Nevada",2010,2700551
"607","Nevada",2011,2723322
"608","Nevada",2012,2758931
"609","Nevada",2013,2790136
"610","Nevada",2014,2839099
"611","Nevada",2015,2890845
"612","Nevada",2016,2940058
"613","Nevada",2017,2998039
"614","Nevada",2018,3034392
"615","Nevada",2019,3080156
"616","Nevada",NA,54449934
"617","New Hampshire",1999,1222014
"618","New Hampshire",2000,1235786
"619","New Hampshire",2001,1255517
"620","New Hampshire",2002,1269089
"621","New Hampshire",2003,1279840
"622","New Hampshire",2004,1290121
"623","New Hampshire",2005,1298492
"624","New Hampshire",2006,1308389
"625","New Hampshire",2007,1312540
"626","New Hampshire",2008,1315906
"627","New Hampshire",2009,1316102
"628","New Hampshire",2010,1316470
"629","New Hampshire",2011,1318194
"630","New Hampshire",2012,1320718
"631","New Hampshire",2013,1323459
"632","New Hampshire",2014,1326813
"633","New Hampshire",2015,1330608
"634","New Hampshire",2016,1334795
"635","New Hampshire",2017,1342795
"636","New Hampshire",2018,1356458
"637","New Hampshire",2019,1359711
"638","New Hampshire",NA,27433817
"639","New Jersey",1999,8359592
"640","New Jersey",2000,8414350
"641","New Jersey",2001,8492671
"642","New Jersey",2002,8552643
"643","New Jersey",2003,8601402
"644","New Jersey",2004,8634561
"645","New Jersey",2005,8651974
"646","New Jersey",2006,8661679
"647","New Jersey",2007,8677885
"648","New Jersey",2008,8711090
"649","New Jersey",2009,8755602
"650","New Jersey",2010,8791894
"651","New Jersey",2011,8821155
"652","New Jersey",2012,8864590
"653","New Jersey",2013,8899339
"654","New Jersey",2014,8938175
"655","New Jersey",2015,8958013
"656","New Jersey",2016,8944469
"657","New Jersey",2017,9005644
"658","New Jersey",2018,8908520
"659","New Jersey",2019,8882190
"660","New Jersey",NA,183527438
"661","New Mexico",1999,1808082
"662","New Mexico",2000,1819046
"663","New Mexico",2001,1831690
"664","New Mexico",2002,1855309
"665","New Mexico",2003,1877574
"666","New Mexico",2004,1903808
"667","New Mexico",2005,1932274
"668","New Mexico",2006,1962137
"669","New Mexico",2007,1990070
"670","New Mexico",2008,2010662
"671","New Mexico",2009,2036802
"672","New Mexico",2010,2059179
"673","New Mexico",2011,2082224
"674","New Mexico",2012,2085538
"675","New Mexico",2013,2085287
"676","New Mexico",2014,2085572
"677","New Mexico",2015,2085109
"678","New Mexico",2016,2081015
"679","New Mexico",2017,2088070
"680","New Mexico",2018,2095428
"681","New Mexico",2019,2096829
"682","New Mexico",NA,41871705
"683","New York",1999,18882725
"684","New York",2000,18976457
"685","New York",2001,19082838
"686","New York",2002,19137800
"687","New York",2003,19175939
"688","New York",2004,19171567
"689","New York",2005,19132610
"690","New York",2006,19104631
"691","New York",2007,19132335
"692","New York",2008,19212436
"693","New York",2009,19307066
"694","New York",2010,19378102
"695","New York",2011,19465197
"696","New York",2012,19570261
"697","New York",2013,19651127
"698","New York",2014,19746227
"699","New York",2015,19795791
"700","New York",2016,19745289
"701","New York",2017,19849399
"702","New York",2018,19542209
"703","New York",2019,19453561
"704","New York",NA,406513567
"705","North Carolina",1999,7949361
"706","North Carolina",2000,8049313
"707","North Carolina",2001,8210122
"708","North Carolina",2002,8326201
"709","North Carolina",2003,8422501
"710","North Carolina",2004,8553152
"711","North Carolina",2005,8705407
"712","North Carolina",2006,8917270
"713","North Carolina",2007,9118037
"714","North Carolina",2008,9309449
"715","North Carolina",2009,9449566
"716","North Carolina",2010,9535483
"717","North Carolina",2011,9656401
"718","North Carolina",2012,9752073
"719","North Carolina",2013,9848060
"720","North Carolina",2014,9943964
"721","North Carolina",2015,10042802
"722","North Carolina",2016,10146788
"723","North Carolina",2017,10273419
"724","North Carolina",2018,10383620
"725","North Carolina",2019,10488084
"726","North Carolina",NA,195081073
"727","North Dakota",1999,644259
"728","North Dakota",2000,642200
"729","North Dakota",2001,639062
"730","North Dakota",2002,638168
"731","North Dakota",2003,638817
"732","North Dakota",2004,644705
"733","North Dakota",2005,646089
"734","North Dakota",2006,649422
"735","North Dakota",2007,652822
"736","North Dakota",2008,657569
"737","North Dakota",2009,664968
"738","North Dakota",2010,672591
"739","North Dakota",2011,683932
"740","North Dakota",2012,699628
"741","North Dakota",2013,723393
"742","North Dakota",2014,739482
"743","North Dakota",2015,756927
"744","North Dakota",2016,757952
"745","North Dakota",2017,755393
"746","North Dakota",2018,760077
"747","North Dakota",2019,762062
"748","North Dakota",NA,14429518
"749","Ohio",1999,11335454
"750","Ohio",2000,11353140
"751","Ohio",2001,11387404
"752","Ohio",2002,11407889
"753","Ohio",2003,11434788
"754","Ohio",2004,11452251
"755","Ohio",2005,11463320
"756","Ohio",2006,11481213
"757","Ohio",2007,11500468
"758","Ohio",2008,11515391
"759","Ohio",2009,11528896
"760","Ohio",2010,11536504
"761","Ohio",2011,11544951
"762","Ohio",2012,11544225
"763","Ohio",2013,11570808
"764","Ohio",2014,11594163
"765","Ohio",2015,11613423
"766","Ohio",2016,11614373
"767","Ohio",2017,11658609
"768","Ohio",2018,11689442
"769","Ohio",2019,11689100
"770","Ohio",NA,241915812
"771","Oklahoma",1999,3437147
"772","Oklahoma",2000,3450654
"773","Oklahoma",2001,3467100
"774","Oklahoma",2002,3489080
"775","Oklahoma",2003,3504892
"776","Oklahoma",2004,3525233
"777","Oklahoma",2005,3548597
"778","Oklahoma",2006,3594090
"779","Oklahoma",2007,3634349
"780","Oklahoma",2008,3668976
"781","Oklahoma",2009,3717572
"782","Oklahoma",2010,3751351
"783","Oklahoma",2011,3791508
"784","Oklahoma",2012,3814820
"785","Oklahoma",2013,3850568
"786","Oklahoma",2014,3878051
"787","Oklahoma",2015,3911338
"788","Oklahoma",2016,3923561
"789","Oklahoma",2017,3930864
"790","Oklahoma",2018,3943079
"791","Oklahoma",2019,3956971
"792","Oklahoma",NA,77789801
"793","Oregon",1999,3393941
"794","Oregon",2000,3421399
"795","Oregon",2001,3467937
"796","Oregon",2002,3513424
"797","Oregon",2003,3547376
"798","Oregon",2004,3569463
"799","Oregon",2005,3613202
"800","Oregon",2006,3670883
"801","Oregon",2007,3722417
"802","Oregon",2008,3768748
"803","Oregon",2009,3808600
"804","Oregon",2010,3831074
"805","Oregon",2011,3871859
"806","Oregon",2012,3899353
"807","Oregon",2013,3930065
"808","Oregon",2014,3970239
"809","Oregon",2015,4028977
"810","Oregon",2016,4093465
"811","Oregon",2017,4142776
"812","Oregon",2018,4190713
"813","Oregon",2019,4217737
"814","Oregon",NA,79673648
"815","Pennsylvania",1999,12263805
"816","Pennsylvania",2000,12281054
"817","Pennsylvania",2001,12298970
"818","Pennsylvania",2002,12331031
"819","Pennsylvania",2003,12374658
"820","Pennsylvania",2004,12410722
"821","Pennsylvania",2005,12449990
"822","Pennsylvania",2006,12510809
"823","Pennsylvania",2007,12563937
"824","Pennsylvania",2008,12612285
"825","Pennsylvania",2009,12666858
"826","Pennsylvania",2010,12702379
"827","Pennsylvania",2011,12742886
"828","Pennsylvania",2012,12763536
"829","Pennsylvania",2013,12773801
"830","Pennsylvania",2014,12787209
"831","Pennsylvania",2015,12802503
"832","Pennsylvania",2016,12784227
"833","Pennsylvania",2017,12805537
"834","Pennsylvania",2018,12807060
"835","Pennsylvania",2019,12801989
"836","Pennsylvania",NA,264535246
"837","Rhode Island",1999,1040402
"838","Rhode Island",2000,1048319
"839","Rhode Island",2001,1057142
"840","Rhode Island",2002,1065995
"841","Rhode Island",2003,1071342
"842","Rhode Island",2004,1074579
"843","Rhode Island",2005,1067916
"844","Rhode Island",2006,1063096
"845","Rhode Island",2007,1057315
"846","Rhode Island",2008,1055003
"847","Rhode Island",2009,1053646
"848","Rhode Island",2010,1052567
"849","Rhode Island",2011,1051302
"850","Rhode Island",2012,1050292
"851","Rhode Island",2013,1051511
"852","Rhode Island",2014,1055173
"853","Rhode Island",2015,1056298
"854","Rhode Island",2016,1056426
"855","Rhode Island",2017,1059639
"856","Rhode Island",2018,1057315
"857","Rhode Island",2019,1059361
"858","Rhode Island",NA,22204639
"859","South Carolina",1999,3974682
"860","South Carolina",2000,4012012
"861","South Carolina",2001,4064995
"862","South Carolina",2002,4107795
"863","South Carolina",2003,4150297
"864","South Carolina",2004,4210921
"865","South Carolina",2005,4270150
"866","South Carolina",2006,4357847
"867","South Carolina",2007,4444110
"868","South Carolina",2008,4528996
"869","South Carolina",2009,4589872
"870","South Carolina",2010,4625364
"871","South Carolina",2011,4679230
"872","South Carolina",2012,4723723
"873","South Carolina",2013,4774839
"874","South Carolina",2014,4832482
"875","South Carolina",2015,4896146
"876","South Carolina",2016,4961119
"877","South Carolina",2017,5024369
"878","South Carolina",2018,5084127
"879","South Carolina",2019,5148714
"880","South Carolina",NA,95461790
"881","South Dakota",1999,750412
"882","South Dakota",2000,754844
"883","South Dakota",2001,757972
"884","South Dakota",2002,760020
"885","South Dakota",2003,763729
"886","South Dakota",2004,770396
"887","South Dakota",2005,775493
"888","South Dakota",2006,783033
"889","South Dakota",2007,791623
"890","South Dakota",2008,799124
"891","South Dakota",2009,807067
"892","South Dakota",2010,814180
"893","South Dakota",2011,824082
"894","South Dakota",2012,833354
"895","South Dakota",2013,844877
"896","South Dakota",2014,853175
"897","South Dakota",2015,858469
"898","South Dakota",2016,865454
"899","South Dakota",2017,869666
"900","South Dakota",2018,882235
"901","South Dakota",2019,884659
"902","South Dakota",NA,17043864
"903","Tennessee",1999,5638706
"904","Tennessee",2000,5689283
"905","Tennessee",2001,5750789
"906","Tennessee",2002,5795918
"907","Tennessee",2003,5847812
"908","Tennessee",2004,5910809
"909","Tennessee",2005,5991057
"910","Tennessee",2006,6088766
"911","Tennessee",2007,6175727
"912","Tennessee",2008,6247411
"913","Tennessee",2009,6306019
"914","Tennessee",2010,6346105
"915","Tennessee",2011,6403353
"916","Tennessee",2012,6456243
"917","Tennessee",2013,6495978
"918","Tennessee",2014,6549352
"919","Tennessee",2015,6600299
"920","Tennessee",2016,6651194
"921","Tennessee",2017,6715984
"922","Tennessee",2018,6770010
"923","Tennessee",2019,6829174
"924","Tennessee",NA,131259989
"925","Texas",1999,20558220
"926","Texas",2000,20851820
"927","Texas",2001,21319622
"928","Texas",2002,21690325
"929","Texas",2003,22030931
"930","Texas",2004,22394023
"931","Texas",2005,22778123
"932","Texas",2006,23359580
"933","Texas",2007,23831983
"934","Texas",2008,24309039
"935","Texas",2009,24801761
"936","Texas",2010,25145561
"937","Texas",2011,25674681
"938","Texas",2012,26059203
"939","Texas",2013,26448193
"940","Texas",2014,26956958
"941","Texas",2015,27469114
"942","Texas",2016,27862596
"943","Texas",2017,28304596
"944","Texas",2018,28701845
"945","Texas",2019,28995881
"946","Texas",NA,519544055
"947","Utah",1999,2203482
"948","Utah",2000,2233169
"949","Utah",2001,2283715
"950","Utah",2002,2324815
"951","Utah",2003,2360137
"952","Utah",2004,2401580
"953","Utah",2005,2457719
"954","Utah",2006,2525507
"955","Utah",2007,2597746
"956","Utah",2008,2663029
"957","Utah",2009,2723421
"958","Utah",2010,2763885
"959","Utah",2011,2817222
"960","Utah",2012,2855287
"961","Utah",2013,2900872
"962","Utah",2014,2942902
"963","Utah",2015,2995919
"964","Utah",2016,3051217
"965","Utah",2017,3101833
"966","Utah",2018,3161105
"967","Utah",2019,3205958
"968","Utah",NA,56570520
"969","Vermont",1999,604683
"970","Vermont",2000,608827
"971","Vermont",2001,612223
"972","Vermont",2002,615442
"973","Vermont",2003,617858
"974","Vermont",2004,619920
"975","Vermont",2005,621215
"976","Vermont",2006,622892
"977","Vermont",2007,623481
"978","Vermont",2008,624151
"979","Vermont",2009,624817
"980","Vermont",2010,625741
"981","Vermont",2011,626431
"982","Vermont",2012,626011
"983","Vermont",2013,626630
"984","Vermont",2014,626562
"985","Vermont",2015,626042
"986","Vermont",2016,624594
"987","Vermont",2017,623657
"988","Vermont",2018,626299
"989","Vermont",2019,623989
"990","Vermont",NA,13051465
"991","Virginia",1999,7000174
"992","Virginia",2000,7078515
"993","Virginia",2001,7198362
"994","Virginia",2002,7286873
"995","Virginia",2003,7366977
"996","Virginia",2004,7475575
"997","Virginia",2005,7577105
"998","Virginia",2006,7673725
"999","Virginia",2007,7751000
"1000","Virginia",2008,7833496
"1001","Virginia",2009,7925937
"1002","Virginia",2010,8001024
"1003","Virginia",2011,8096604
"1004","Virginia",2012,8185867
"1005","Virginia",2013,8260405
"1006","Virginia",2014,8326289
"1007","Virginia",2015,8382993
"1008","Virginia",2016,8411808
"1009","Virginia",2017,8470020
"1010","Virginia",2018,8517685
"1011","Virginia",2019,8535519
"1012","Virginia",NA,165355953
"1013","Washington",1999,5842564
"1014","Washington",2000,5894121
"1015","Washington",2001,5985722
"1016","Washington",2002,6052349
"1017","Washington",2003,6104115
"1018","Washington",2004,6178645
"1019","Washington",2005,6257305
"1020","Washington",2006,6370753
"1021","Washington",2007,6461587
"1022","Washington",2008,6562231
"1023","Washington",2009,6667426
"1024","Washington",2010,6724540
"1025","Washington",2011,6830038
"1026","Washington",2012,6897012
"1027","Washington",2013,6971406
"1028","Washington",2014,7061530
"1029","Washington",2015,7170351
"1030","Washington",2016,7288000
"1031","Washington",2017,7405743
"1032","Washington",2018,7535591
"1033","Washington",2019,7614893
"1034","Washington",NA,139875922
"1035","West Virginia",1999,1811799
"1036","West Virginia",2000,1808344
"1037","West Virginia",2001,1801481
"1038","West Virginia",2002,1805414
"1039","West Virginia",2003,1812295
"1040","West Virginia",2004,1816438
"1041","West Virginia",2005,1820492
"1042","West Virginia",2006,1827912
"1043","West Virginia",2007,1834052
"1044","West Virginia",2008,1840310
"1045","West Virginia",2009,1847775
"1046","West Virginia",2010,1852994
"1047","West Virginia",2011,1855364
"1048","West Virginia",2012,1855413
"1049","West Virginia",2013,1854304
"1050","West Virginia",2014,1850326
"1051","West Virginia",2015,1844128
"1052","West Virginia",2016,1831102
"1053","West Virginia",2017,1815857
"1054","West Virginia",2018,1805832
"1055","West Virginia",2019,1792147
"1056","West Virginia",NA,38383779
"1057","Wisconsin",1999,5332666
"1058","Wisconsin",2000,5363675
"1059","Wisconsin",2001,5406835
"1060","Wisconsin",2002,5445162
"1061","Wisconsin",2003,5479203
"1062","Wisconsin",2004,5514026
"1063","Wisconsin",2005,5546166
"1064","Wisconsin",2006,5577655
"1065","Wisconsin",2007,5610775
"1066","Wisconsin",2008,5640996
"1067","Wisconsin",2009,5669264
"1068","Wisconsin",2010,5686986
"1069","Wisconsin",2011,5711767
"1070","Wisconsin",2012,5726398
"1071","Wisconsin",2013,5742713
"1072","Wisconsin",2014,5757564
"1073","Wisconsin",2015,5771337
"1074","Wisconsin",2016,5778708
"1075","Wisconsin",2017,5795483
"1076","Wisconsin",2018,5813568
"1077","Wisconsin",2019,5822434
"1078","Wisconsin",NA,118193381
"1079","Wyoming",1999,491780
"1080","Wyoming",2000,493782
"1081","Wyoming",2001,494657
"1082","Wyoming",2002,500017
"1083","Wyoming",2003,503453
"1084","Wyoming",2004,509106
"1085","Wyoming",2005,514157
"1086","Wyoming",2006,522667
"1087","Wyoming",2007,534876
"1088","Wyoming",2008,546043
"1089","Wyoming",2009,559851
"1090","Wyoming",2010,563626
"1091","Wyoming",2011,568158
"1092","Wyoming",2012,576412
"1093","Wyoming",2013,582658
"1094","Wyoming",2014,584153
"1095","Wyoming",2015,586107
"1096","Wyoming",2016,585501
"1097","Wyoming",2017,579315
"1098","Wyoming",2018,577737
"1099","Wyoming",2019,578759
"1100","Wyoming",NA,11452815
"1101","",NA,6403948691
"1102","",NA,NA
"1103","",NA,NA
"1104","",NA,NA
"1105","",NA,NA
"1106","",NA,NA
"1107","",NA,NA
"1108","",NA,NA
"1109","",NA,NA
"1110","",NA,NA
"1111","",NA,NA
"1112","",NA,NA
"1113","",NA,NA
"1114","",NA,NA
"1115","",NA,NA
"1116","",NA,NA
"1117","",NA,NA
"1118","",NA,NA
"1119","",NA,NA
"1120","",NA,NA
"1121","",NA,NA
"1122","",NA,NA
"1123","",NA,NA
"1124","",NA,NA
"1125","",NA,NA
"1126","",NA,NA
"1127","",NA,NA
"1128","",NA,NA
"1129","",NA,NA
"1130","",NA,NA
"1131","",NA,NA
"1132","",NA,NA
"1133","",NA,NA
"1134","",NA,NA
"1135","",NA,NA
"1136","",NA,NA
"1137","",NA,NA
"1138","",NA,NA
"1139","",NA,NA
"1140","",NA,NA
"1141","",NA,NA
"1142","",NA,NA
"1143","",NA,NA
"1144","",NA,NA
"1145","",NA,NA
"1146","",NA,NA
"1147","",NA,NA
"1148","",NA,NA
"1149","",NA,NA
"1150","",NA,NA
"1151","",NA,NA
"1152","",NA,NA
"1153","",NA,NA
"1154","",NA,NA
"1155","",NA,NA
"1156","",NA,NA
"1157","",NA,NA
"1158","",NA,NA
"1159","",NA,NA
"1160","",NA,NA
"1161","",NA,NA
"1162","",NA,NA
"1163","",NA,NA
"1164","",NA,NA
"1165","",NA,NA
"1166","",NA,NA
"1167","",NA,NA
"1168","",NA,NA
